MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003248 00000168 b uxIdleTaskStack.10813
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:100033b0 000005a0 b uxTimerTaskStack.10820
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003950 00000060 b xIdleTaskTCB.10812
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:100039b0 00000060 b xTimerTaskTCB.10819
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001240 0000002c t prvResetNextTaskUnblockTime
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00126c 00000090 t prvInitialiseNewTask
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0012fc 0000005c t prvInitialiseTaskLists
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001358 000000ac t prvAddNewTaskToReadyList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001404 00000038 t prvDeleteTCB
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00143c 0000004c t prvCheckTasksWaitingTermination
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001488 00000028 t prvIdleTask
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0014b0 0000007c t prvAddCurrentTaskToDelayedList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003a14 00000004 b pxDelayedTaskList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003a18 00000004 b pxOverflowDelayedTaskList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003a1c 0000008c b pxReadyTasksLists
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003aa8 00000004 b uxCurrentNumberOfTasks
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003aac 00000004 b uxDeletedTasksWaitingCleanUp
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003ab0 00000004 b uxPendedTicks
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003ab4 00000004 b uxSchedulerSuspended
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003ab8 00000004 b uxTaskNumber
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003abc 00000004 b uxTopReadyPriority
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003ac0 00000014 b xDelayedTaskList1
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003ad4 00000014 b xDelayedTaskList2
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003ae8 00000004 b xNextTaskUnblockTime
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003aec 00000004 b xNumOfOverflows
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003af0 00000014 b xPendingReadyList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b04 00000004 b xSchedulerRunning
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b08 00000014 b xTasksWaitingTermination
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b1c 00000004 b xTickCount
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b20 00000004 b xYieldPending
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001bf8 00000020 t prvGetNextExpireTime
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001c18 00000048 t prvInsertTimerInActiveList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001c60 00000070 t prvCheckForValidListAndQueue
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002014 00000016 t prvTimerTask
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001da0 00000078 t prvSwitchTimerLists
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001e18 0000002c t prvSampleTimeNow
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001e44 00000060 t prvProcessExpiredTimer
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001ea4 00000074 t prvProcessTimerOrBlockTask
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a001f18 000000fc t prvProcessReceivedCommands
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b24 00000004 b pxCurrentTimerList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b28 00000004 b pxOverflowTimerList
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003b2c 000000a0 b ucStaticTimerQueueStorage.11914
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003bcc 00000014 b xActiveTimerList1
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003be0 00000014 b xActiveTimerList2
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003bf4 00000004 b xLastTime.11863
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003bf8 00000050 b xStaticTimerQueue.11913
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003c48 00000004 b xTimerQueue
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003c4c 00000004 b xTimerTaskHandle
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00202c 00000040 t prvTaskExitError
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00206c 00000022 t prvPortStartFirstTask
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002094 0000000e t vPortEnableVFP
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002100 t pxCurrentTCBConst2
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0021e0 t pxCurrentTCBConst
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003c50 00000001 b ucMaxSysCallPriority
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003c54 00000004 b ulMaxPRIGROUPValue
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10000000 00000004 d uxCriticalNesting
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0023d4 00000044 t Board_LED_Init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002418 00000040 t Board_TEC_Init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002458 00000040 t Board_GPIO_Init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002498 00000030 t Board_ADC_Init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0024c8 00000038 t Board_SPI_Init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002500 00000024 t Board_I2C_Init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00afc8 00000008 t GpioButtons
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00afd0 0000000c t GpioLeds
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00afdc 00000012 t GpioPorts
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00aff4 00000004 t InitClkStates
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00aff8 00000074 t pinmuxing
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10000004 00000038 d i2c
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0026f0 0000002c t Chip_UART_GetIndex
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b06c 00000008 t UART_BClock
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b074 00000008 t UART_PClock
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00288c 00000014 t Chip_ADC_GetClockIndex
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0028a0 00000032 t getClkDiv
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002968 000000a0 t pll_calc_divs
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002a08 0000010c t pll_get_frac
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002b14 0000004c t Chip_Clock_FindBaseClock
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002d88 00000022 t Chip_Clock_GetDivRate
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003c5c 00000008 b audio_usb_pll_freq
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b088 0000006c t periph_to_base
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b0f4 00000048 t InitClkStates
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003050 00000014 t Chip_SSP_GetClockIndex
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003064 00000018 t Chip_SSP_GetPeriphClockIndex
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1000003c 00000004 d ClockSpeed
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003410 00000002 t errorOcurred
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003412 00000002 t doNothing
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10000040 00000040 d timer_dd
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00351c 00000034 t gpioObtainPinInit
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003c94 00000004 b g_hUsb
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a004628 00000050 t std
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b3b8 00000010 t blanks.8678
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b3c8 00000010 t zeroes.8679
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0089f4 00000084 t __sbprintf
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b3d8 00000010 t blanks.8693
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b3e8 00000010 t zeroes.8694
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a008b48 00000124 t quorem
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b4f8 0000000c t p05.7442
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00ab98 00000076 t __sprint_r.part.0
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10000088 00000428 d impure_data
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b518 t __init_array_end
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b514 b __preinit_array_end
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b514 t __init_array_start
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b514 b __preinit_array_start
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a004030 0000002c T __aeabi_dcmpun
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002bac 0000001c T Chip_Clock_GetDividerSource
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000734 00000012 T _isatty_r
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003ff4 00000012 T __aeabi_dcmple
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0051ac 0000009c T _puts_r
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003494 00000044 T TIMER2_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00336c 00000014 T uartRxRead
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003f30 0000007a T __cmpdf2
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000746 0000000a T _lseek_r
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000184 00000002 W DebugMon_Handler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W RIT_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a080000 A __top_MFlashA512
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003f30 0000007a T __eqdf2
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W ADCHS_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000114 T __section_table_start
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W FLASH_EEPROM_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002148 0000002c T vPortExitCritical
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003aa0 0000005a T __floatdidf
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W I2C0_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a005184 00000028 T printf
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0025ba 00000008 T __stdio_init
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003d14 00000001 B __lock___atexit_recursive_mutex
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00ae70 00000034 T _wcrtomb_r
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a005348 00000020 T __sseek
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a004684 00000054 T __sinit
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00adc0 000000b0 T __swbuf_r
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00017a 00000002 W HardFault_Handler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0010cc 00000052 T vQueueWaitForMessageRestricted
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000000 A __vectors_start__
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002946 0000000c T Chip_ADC_SetResolution
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a005178 0000000c T __malloc_unlock
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0021e4 0000002c T SysTick_Handler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002770 00000040 T Chip_UART_SetBaud
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003d18 00000001 B __lock___arc4random_mutex
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000690 00000002 W initialise_monitor_handles
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W SDIO_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00255c 0000001c T Board_UARTGetChar
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W ATIMER_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a009f70 000000ce T memmove
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a002180 00000064 T PendSV_Handler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000300 000000ec T TASK_FrameProcessor
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a005258 0000008c T snprintf
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000e78 000000ce T xQueueGenericSendFromISR
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000178 00000002 W NMI_Handler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00a040 0000004c T _Balloc
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b520 R __exidx_end
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a000150 T __data_section_table_end
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W I2C1_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W UART1_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a003f20 0000008a T __gtdf2
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W GPIO5_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a0001ba 00000002 W CAN1_IRQHandler
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:10003a10 00000004 B pxCurrentTCB
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00072a 0000000a T _fstat_r
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:53ff71fa A __valid_user_code_checksum
MyCIAAPrograms/RTOS2_15CO/Entregas_RTOS_II/out/Entregas_RTOS_II.elf:1a00b520 R _etext
